0   , 797294 , 0      , 0      , 0      , 0      
1   , 798900 , 0      , 0      , 1089470464, 1157234688
2   , 798951 , 0      , 0      , 1098016358, 1157234688
3   , 799002 , 0      , 0      , 1102472806, 1157234688
4   , 799053 , 0      , 0      , 1106483609, 1157234688
5   , 799105 , 1077452170, 1113449659, 1108902896, 1157234688
6   , 799156 , 1089952840, 1125475515, 1110853721, 1157234688
7   , 799207 , 1096404035, 1129327667, 1112791791, 1157234688
8   , 799258 , 1102795920, 1134080773, 1114686640, 1157234688
9   , 799310 , 1108644143, 1139120067, 1116110431, 1157234688
10  , 799361 , 1113472851, 1141815476, 1117026960, 1157234688
11  , 799412 , 1117635722, 1143330617, 1117899433, 1157234688
12  , 799463 , 1121362278, 1145583762, 1118743532, 1157234688
13  , 799514 , 1124966659, 1147521952, 1119555768, 1157234688
14  , 799565 , 1127665200, 1149096731, 1120331670, 1157234688
15  , 799616 , 1130560202, 1149845740, 1121076421, 1157234688
16  , 799667 , 1133087142, 1150208510, 1121790793, 1157234688
17  , 799718 , 1134886170, 1150805108, 1122464383, 1157234688
18  , 799769 , 1136749449, 1151244230, 1123107407, 1157234688
19  , 799820 , 1138644853, 1150929274, 1123726626, 1157234688
20  , 799871 , 1140611302, 1150771795, 1123942400, 1157234688
21  , 799923 , 1141730283, 1150929274, 1123942400, 1157234688
22  , 799973 , 1142726174, 1150456840, 1123942400, 1157234688
23  , 800024 , 1143722064, 1149984406, 1123942400, 1157234688
24  , 800075 , 1144685829, 1149984406, 1123942400, 1157234688
25  , 800126 , 1145633530, 1149669451, 1123942400, 1157234688
26  , 800177 , 1146581234, 1149354495, 1123942400, 1157234688
27  , 800228 , 1147464685, 1149154738, 1123942400, 1157234688
28  , 800279 , 1148332072, 1148524827, 1123942400, 1157234688
29  , 800330 , 1149199461, 1148209875, 1123942400, 1157234688
30  , 800381 , 1149620946, 1147579958, 1123942400, 1157234688
31  , 800433 , 1150014483, 1146635088, 1123942400, 1157234688
32  , 800485 , 1150401959, 1146346934, 1123942400, 1157234688
33  , 800536 , 1150773372, 1146058773, 1123942400, 1157234688
34  , 800587 , 1151142815, 1145666561, 1123942400, 1157234688
35  , 800638 , 1151504227, 1145904266, 1123942400, 1157234688
36  , 800690 , 1151857608, 1146219222, 1123942400, 1157234688
37  , 800741 , 1152198478, 1145687027, 1123942400, 1157234688
38  , 800792 , 1152523286, 1144839878, 1123942400, 1157234688
39  , 800843 , 1152852572, 1144777824, 1123942400, 1157234688
40  , 800894 , 1153189890, 1145030726, 1123942400, 1157234688
41  , 800945 , 1153511145, 1144400816, 1123942400, 1157234688
42  , 800996 , 1153822398, 1143961346, 1123942400, 1157234688
43  , 801048 , 1154133652, 1144466743, 1123942400, 1157234688
44  , 801100 , 1154433541, 1144043412, 1123942400, 1157234688
45  , 801151 , 1154725397, 1142990170, 1123942400, 1157234688
46  , 801202 , 1155006496, 1142883206, 1123942400, 1157234688
47  , 801254 , 1155292072, 1143091190, 1123942400, 1157234688
48  , 801305 , 1155593712, 1143406143, 1123942400, 1157234688
49  , 801356 , 1155867088, 1143338642, 1123938656, 1157234688
50  , 801407 , 1156108339, 1142011312, 1123936609, 1157234688
51  , 801458 , 1156365344, 1141476250, 1123896119, 1157234688
52  , 801509 , 1156622346, 1141886058, 1123839713, 1157234688
53  , 801560 , 1156863286, 1140941195, 1123776175, 1157234688
54  , 801611 , 1157109533, 1140402246, 1123693875, 1157234688
55  , 801662 , 1157347744, 1141886520, 1123598146, 1157234688
56  , 801714 , 1157572624, 1141583685, 1123493451, 1157234688
57  , 801765 , 1157715869, 1140876315, 1123369777, 1157234688
58  , 801816 , 1157823442, 1141416651, 1123232193, 1157234688
59  , 801867 , 1157927696, 1140853373, 1123090263, 1157234688
60  , 801918 , 1158039981, 1139099571, 1122941011, 1157234688
61  , 801970 , 1158147169, 1140120835, 1122768841, 1157234688
62  , 802021 , 1158250341, 1140061450, 1122590236, 1157234688
63  , 802073 , 1158350733, 1137914778, 1122408269, 1157234688
64  , 802124 , 1158443094, 1137345413, 1122217285, 1157234688
65  , 802175 , 1158537926, 1138198029, 1122008207, 1157234688
66  , 802227 , 1158636774, 1138162621, 1121788455, 1157234688
67  , 802277 , 1158725969, 1137383599, 1121563010, 1157234688
68  , 802328 , 1158807132, 1136802141, 1121333480, 1157234688
69  , 802379 , 1158895478, 1137238250, 1121088581, 1157234688
70  , 802431 , 1158987838, 1138142120, 1120827646, 1157234688
71  , 802482 , 1159065370, 1136526336, 1120569019, 1157234688
72  , 802533 , 1159140818, 1134679253, 1120300589, 1157234688
73  , 802585 , 1159220978, 1135624581, 1120018350, 1157234688
74  , 802637 , 1159299207, 1135594514, 1119734114, 1157234688
75  , 802687 , 1159377050, 1134358938, 1119439260, 1157234688
76  , 802738 , 1159450878, 1135315926, 1119133209, 1157234688
77  , 802790 , 1159531191, 1137550648, 1118809221, 1157234688
78  , 802841 , 1159605173, 1136636528, 1118483103, 1157234688
79  , 802892 , 1159667107, 1133790509, 1118167320, 1157234688
80  , 802944 , 1159727342, 1132869850, 1117840186, 1157234688
81  , 802995 , 1159792983, 1132478014, 1117500462, 1157234688
82  , 803047 , 1159860710, 1130377789, 1117158951, 1157234688
83  , 803097 , 1159921099, 1130654573, 1116814029, 1157234688
84  , 803148 , 1159975389, 1132191182, 1116468010, 1157234688
85  , 803200 , 1160020874, 1129348659, 1116115637, 1157234688
86  , 803251 , 1160062343, 1126102669, 1115767443, 1157234688
87  , 803302 , 1160090453, 1121461909, 1115161610, 1157234688
88  , 803353 , 1160116863, 1107060928, 1114490190, 1157234688
89  , 803405 , 1160159337, 1117343131, 1113775228, 1157234688
90  , 803456 , 1160180960, 1120150674, 1113070417, 1157234688
91  , 803508 , 1160185130, -1039585686, 1112419205, 1157234688
92  , 803560 , 1160190483, -1032203070, 1111720187, 1157234688
93  , 803612 , 1160189195, -1050958995, 1111055424, 1157234688
94  , 803662 , 1160189195, -1029117715, 1110390344, 1157234688
95  , 803713 , 1160183866, -1023790861, 1109736724, 1157234688
96  , 803765 , 1160178538, -1047466650, 1109068983, 1157234688
97  , 803817 , 1160168035, -1050541997, 1108404177, 1157234688
98  , 803868 , 1160149502, -1023741272, 1107786113, 1157234688
99  , 803920 , 1160112527, -1019934134, 1107008098, 1157234688
100 , 803972 , 1160086055, -1020071995, 1105787902, 1157234688
101 , 804023 , 1160070070, -1019591810, 1104552170, 1157234688
102 , 804074 , 1160040854, -1018587971, 1103361091, 1157234688
103 , 804125 , 1160010017, -1021335030, 1102194250, 1157234688
104 , 804177 , 1159973875, -1022803946, 1101045272, 1157234688
105 , 804227 , 1159937734, -1021002147, 1099918161, 1157234688
106 , 804278 , 1159889546, -1017702882, 1098761170, 1157234688
107 , 804329 , 1159839814, -1014712576, 1096680387, 1157234688
108 , 804380 , 1159790081, -1013077203, 1094725576, 1157234688
109 , 804431 , 1159738710, -1012071760, 1092815009, 1157234688
110 , 804482 , 1159679308, -1011441862, 1090986169, 1157234688
111 , 804534 , 1159609420, -1010182034, 1088043884, 1157234688
112 , 804585 , 1159533894, -1009326840, 1084768910, 1157234688
113 , 804636 , 1159451958, -1009101590, 1081459668, 1157234688
114 , 804687 , 1159363614, -1008096163, 1075939980, 1157234688
115 , 804738 , 1159275268, -1007720619, 1067428044, 1157234688
116 , 804790 , 1159185687, -1008814566, 1021981888, 1157234688
117 , 804841 , 1159088075, -1008244069, 0      , 1157234688
118 , 804892 , 1158991699, -1007403341, 0      , 1157234688
119 , 804943 , 1158895323, -1008602603, 0      , 1157234688
120 , 804995 , 1158802962, -1009608046, 0      , 1157234688
121 , 805046 , 1158701952, -1007849707, 0      , 1157234688
122 , 805098 , 1158598549, -1006721267, 0      , 1157234688
123 , 805150 , 1158502733, -1008374059, 0      , 1157234688
124 , 805201 , 1158405296, -1008137142, 0      , 1157234688
125 , 805252 , 1158304904, -1006523389, 0      , 1157234688
126 , 805304 , 1158205747, -1007874506, 0      , 1157234688
127 , 805356 , 1158118637, -1011058537, 0      , 1157234688
128 , 805407 , 1158026276, -1010566810, 0      , 1157234688
129 , 805460 , 1157921868, -1008185333, 1042930215, 1157234688
130 , 805511 , 1157817612, -1008065571, 1115556939, 1157234688
131 , 805562 , 1157730036, -1009205653, 1115616797, 1157234688
132 , 805613 , 1157658372, -1011071622, 1115661866, 1157234688
133 , 805664 , 1157546395, -1014102322, 1115696487, 1157234688
134 , 805715 , 1157428046, -1021811674, 1115713448, 1157234688
135 , 805766 , 1157331670, -1038490186, 1115720164, 1157234688
136 , 805817 , 1157259387, 1108605845, 1115718433, 1157234688
137 , 805868 , 1157211200, 1119799410, 1115640176, 1157234688
138 , 805919 , 1157195138, 1124503657, 1115607922, 1157234688
139 , 805970 , 1157219232, 1127023311, 1115562239, 1157234688
140 , 806021 , 1157267117, 1129542934, 1115493298, 1157234688
141 , 806072 , 1157331066, 1130802731, 1115412727, 1157234688
142 , 806124 , 1157387285, 1128283076, 1115335754, 1157234688
143 , 806175 , 1157466826, 1128115821, 1115238433, 1157234688
144 , 806226 , 1157554398, 1130468189, 1115129794, 1157234688
145 , 806277 , 1157631307, 1128069695, 1115023635, 1157234688
146 , 806328 , 1157671465, 1125671233, 1114911070, 1157234688
147 , 806381 , 1157707143, 1126764248, 1114785840, 1157234688
148 , 806431 , 1157746837, 1126764691, 1114653187, 1157234688
149 , 806482 , 1157782978, 1124557702, 1114522552, 1157234688
150 , 806533 , 1157819118, 1125841750, 1114370422, 1157234688
151 , 806585 , 1157863291, 1130759869, 1114181778, 1157234688
152 , 806636 , 1157898970, 1129572754, 1114012366, 1157234688
153 , 806688 , 1157918971, 1120099533, 1113876563, 1157234688
154 , 806740 , 1157946102, 1118979827, 1113707909, 1157234688
155 , 806791 , 1157976864, 1122899434, 1113532990, 1157234688
156 , 806842 , 1158004974, 1111668326, 1113361318, 1157234688
157 , 806893 , 1158033547, 1113756282, 1113179070, 1157234688
158 , 806945 , 1158066136, 1128309914, 1112964433, 1157234688
159 , 806996 , 1158093628, 1128558490, 1112756791, 1157234688
160 , 807047 , 1158105058, 1115903200, 1112585041, 1157234688
161 , 807099 , 1158113089, 1110146069, 1112394251, 1157234688
162 , 807150 , 1158129614, 1114248971, 1112201997, 1157234688
163 , 807201 , 1158157338, 1098611453, 1112002155, 1157234688
164 , 807253 , 1158177931, 1107588346, 1111794697, 1157234688
165 , 807305 , 1158198446, 1124272058, 1111563998, 1157234688
166 , 807356 , 1158212888, 1123607806, 1111345685, 1157234688
167 , 807407 , 1158216209, 1104630722, 1111158090, 1157234688
168 , 807458 , 1158220225, 1100907147, 1110949797, 1157234688
169 , 807509 , 1158228874, 1104936360, 1110740785, 1157234688
170 , 807560 , 1158209413, -1019790860, 1110630169, 1157234688
171 , 807611 , 1158125083, -1004835002, 1113174096, 1157234688
172 , 807662 , 1158020676, -999770438, 1113330023, 1157234688
173 , 807713 , 1157913102, -998156411, 1113495672, 1157234688
174 , 807765 , 1157805527, -997971678, 1113653601, 1157234688
175 , 807816 , 1157698030, -1001163522, 1113781910, 1157234688
176 , 807867 , 1157562893, -1010835718, 1113868257, 1157234688
177 , 807918 , 1157379870, 1069130598, 1113907142, 1157234688
178 , 807970 , 1157140010, 1103277530, 1113995006, 1157234688
179 , 808021 , 1156803774, -1012989141, 1114229884, 1157234688
180 , 808072 , 1156482518, -1003154579, 1114572919, 1157234688
181 , 808123 , 1156281734, -1000895616, 1114919027, 1157234688
182 , 808175 , 1156145202, -1001828602, 1115230315, 1157234688
183 , 808226 , 1156002798, -1003747570, 1115543855, 1157234688
184 , 808278 , 1155852365, -1010999245, 1115753639, 1157234688
185 , 808331 , 1155719165, 1111299811, 1115862908, 1157234688
186 , 808381 , 1155561562, 1126545632, 1115980424, 1157234688
187 , 808432 , 1155320312, -1021979458, 1116154552, 1157234688
188 , 808483 , 1155070259, -1007352099, 1116374091, 1157234688
189 , 808535 , 1154948707, -1006588347, 1116575123, 1157234688
190 , 808587 , 1154895422, -1008000074, 1116771134, 1157234688
191 , 808638 , 1154834106, -1008826501, 1116962196, 1157234688
192 , 808690 , 1154782434, -1023364642, 1117123909, 1157234688
193 , 808742 , 1154752691, 1133372566, 1117257977, 1157234688
194 , 808793 , 1154704966, 1134508890, 1117405186, 1157234688
195 , 808844 , 1154559694, 1058671002, 1117600175, 1157234688
196 , 808895 , 1154403763, -1014191578, 1117829608, 1157234688
197 , 808946 , 1154347544, -1010809539, 1118049125, 1157234688
198 , 808997 , 1154363606, -1010782990, 1118253934, 1157234688
199 , 809048 , 1154379669, -1015610179, 1118432609, 1157234688
200 , 809099 , 1154408859, 1120766661, 1118582919, 1157234688
201 , 809150 , 1154470176, 1140245238, 1118705732, 1157234688
202 , 809201 , 1154521850, 1143170579, 1118810590, 1157234688
203 , 809252 , 1154581555, 1143170579, 1118900702, 1157234688
204 , 809304 , 1154691368, 1143170579, 1118971153, 1157234688
205 , 809355 , 1154890608, 1142885093, 1119032644, 1157234688
206 , 809406 , 1155156725, 1142599603, 1119073641, 1157234688
207 , 809457 , 1155421760, 1142557199, 1119100606, 1157234688
208 , 809508 , 1155686795, 1142514806, 1119112877, 1157234688
209 , 809560 , 1155951830, 1142490579, 1119105373, 1157234688
210 , 809611 , 1156208834, 1142436880, 1116750725, 1157234688
211 , 809662 , 1156457806, 1142092461, 1116703560, 1157234688
212 , 809713 , 1156698747, 1141504947, 1116648242, 1157234688
213 , 809765 , 1156939690, 1141232386, 1116578957, 1157234688
214 , 809816 , 1157148042, 1139107269, 1116512253, 1157234688
215 , 809868 , 1157339251, 1135340626, 1116452210, 1157234688
216 , 809920 , 1157521072, 1133907201, 1116377478, 1157234688
217 , 809971 , 1157657908, 1133103698, 1116301798, 1157234688
218 , 810022 , 1157734206, 1130251088, 1116222585, 1157234688
219 , 810074 , 1157798458, 1129347762, 1116139102, 1157234688
220 , 810125 , 1157862013, 1132699127, 1116042214, 1157234688
221 , 810177 , 1157913522, 1131761226, 1115948028, 1157234688
222 , 810228 , 1157957694, 1127287197, 1115856185, 1157234688
223 , 810281 , 1157996336, 1126667467, 1115752912, 1157234688
224 , 810331 , 1158039226, 1127089494, 1115611776, 1157234688
225 , 810382 , 1158083629, 1125307560, 1115401427, 1157234688
226 , 810433 , 1158120680, 1124785453, 1115181993, 1157234688
227 , 810485 , 1158161746, 1128346865, 1114937812, 1157234688
228 , 810536 , 1158193099, 1127208124, 1114702452, 1157234688
229 , 810587 , 1158216421, 1118422879, 1114489960, 1157234688
230 , 810638 , 1158237194, 1115189192, 1114267879, 1157234688
231 , 810690 , 1158261984, 1117490424, 1114034501, 1157234688
232 , 810740 , 1158290094, 1114256674, 1113793092, 1157234688
233 , 810792 , 1158311687, 1115110286, 1113551378, 1157234688
234 , 810843 , 1158332277, 1122716982, 1113292079, 1157234688
235 , 810895 , 1158354363, 1125006322, 1113022917, 1157234688
236 , 810946 , 1158373438, 1122898720, 1112758644, 1157234688
237 , 810997 , 1158385485, 1119119270, 1112494612, 1157234688
238 , 811048 , 1158398304, 1113734851, 1112243559, 1157234688
239 , 811100 , 1158423170, 1115067453, 1111972369, 1157234688
240 , 811152 , 1158438384, 1111744595, 1111709215, 1157234688
241 , 811202 , 1158441550, -1040571882, 1111476619, 1157234688
242 , 811253 , 1158453598, -1047743146, 1111211903, 1157234688
243 , 811304 , 1158465645, 1114260400, 1110941001, 1157234688
244 , 811356 , 1158470664, 1101067304, 1110683528, 1157234688
245 , 811407 , 1158471669, -1046781750, 1110426226, 1157234688
246 , 811458 , 1158471669, 1108647209, 1110169616, 1157234688
247 , 811510 , 1158470665, 1096667277, 1109910197, 1157234688
248 , 811561 , 1158473677, -1036026242, 1109658984, 1157234688
249 , 811612 , 1158469661, -1044463303, 1109404350, 1157234688
250 , 811663 , 1158466494, -1050332067, 1109159164, 1157234688
251 , 811715 , 1158475374, -1055273842, 1108903959, 1157234688
252 , 811766 , 1158466494, -1051478826, 1108656042, 1157234688
253 , 811818 , 1158449582, -1030419877, 1108435011, 1157234688
254 , 811870 , 1158439731, -1026590250, 1108198779, 1157234688
255 , 811922 , 1158426870, -1027799930, 1107980922, 1157234688
256 , 811973 , 1158414900, -1025829139, 1107757182, 1157234688
257 , 812024 , 1158402930, -1026852255, 1107537432, 1157234688
258 , 812075 , 1158387871, -1034095766, 1107323379, 1157234688
259 , 812126 , 1158367793, -1031689154, 1106942826, 1157234688
260 , 812177 , 1158351730, -1029849574, 1106536276, 1157234688
261 , 812228 , 1158327636, -1029300836, 1106149722, 1157234688
262 , 812279 , 1158304391, -1023712787, 1105786249, 1157234688
263 , 812330 , 1158289178, -1023270722, 1105423132, 1157234688
264 , 812382 , 1158266902, -1025069526, 1105078490, 1157234688
265 , 812433 , 1158244009, -1022814190, 1104751999, 1157234688
266 , 812485 , 1158219529, -1022434416, 1104429452, 1157234688
267 , 812536 , 1158195666, -1026457853, 1104107024, 1157234688
268 , 812587 , 1158167557, -1024762042, 1103821552, 1157234688
269 , 812638 , 1158139446, -1021784492, 1103558558, 1157234688
270 , 812690 , 1158115352, -1025529786, 1103272616, 1157234688
271 , 812741 , 1158090795, -1028572210, 1103001529, 1157234688
272 , 812792 , 1158058206, -1020853614, 1102800926, 1157234688
273 , 812844 , 1158022064, -1018067482, 1102621125, 1157234688
274 , 812895 , 1157993491, -1021607461, 1102415647, 1157234688
275 , 812946 , 1157965536, -1021440649, 1102233986, 1157234688
276 , 812997 , 1157930707, -1017924904, 1102093681, 1157234688
277 , 813048 , 1157895262, -1020708266, 1101949969, 1157234688
278 , 813100 , 1157862905, -1025180429, 1101820165, 1157234688
279 , 813151 , 1157830548, -1021750014, 1101715634, 1157234688
280 , 813202 , 1157790391, -1019469830, 1101632421, 1157234688
281 , 813253 , 1157750698, -1020656982, 1101567415, 1157234688
282 , 813305 , 1157727067, -1023031257, 1101479843, 1157234688
283 , 813356 , 1157695018, -1021914915, 1101451700, 1157234688
284 , 813408 , 1157647371, -1017019138, 1111110656, 1157234688
285 , 813460 , 1157587451, -1016875634, 1111132802, 1157234688
286 , 813511 , 1157531230, -1021771391, 1111119882, 1157234688
287 , 813562 , 1157466979, -1021771391, 1111134201, 1157234688
288 , 813613 , 1157403190, -1021674939, 1111139185, 1157234688
289 , 813665 , 1157371530, -1073062093, 1111129398, 1157234688
290 , 813716 , 1157331682, 1114126102, 1111123473, 1157234688
291 , 813767 , 1157283802, -1034225958, 1111138638, 1157234688
292 , 813819 , 1157243645, -1034032138, 1111143830, 1157234688
293 , 813871 , 1157227427, 1101358032, 1111141857, 1157234688
294 , 813922 , 1157243181, 1060620800, 1111135298, 1157234688
295 , 813973 , 1157259090, 1099822259, 1111114166, 1157234688
296 , 814025 , 1157275152, 1124334973, 1111072322, 1157234688
297 , 814076 , 1157283339, 1122366618, 1111051135, 1157234688
298 , 814127 , 1157291526, 1101372819, 1111049009, 1157234688
299 , 814178 , 1157291526, 1101563034, 1111027377, 1157234688
300 , 814229 , 1157307280, 1101753254, 1111005711, 1157234688
301 , 814280 , 1157339098, -1047847698, 1110986748, 1157234688
